Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
600,6,90,4,0.991762667477879,0.8023697332906354,82286.0,292635.0,1474.0,1640.0,19937.0,67758.0,16701.0,4899.0,0.9761379110877069,0.5370543236352652
600,6,90,cumulative,0.9919724948515991,0.8630953547903584,426665.0,1507009.0,7263.0,8383.0,84311.0,335204.0,43364.0,24451.0,0.976831985273119,0.6255755991019459
600,7,10,0,0.9557933106593256,0.8217890298952389,63808.0,312203.0,2871.0,14520.0,16456.0,60733.0,2761.0,13978.0,0.8573403212836032,0.5768530142520298
600,7,10,1,0.9517411849102506,0.8845524017467249,80143.0,286028.0,5086.0,13481.0,9262.0,81486.0,5968.0,5876.0,0.8664618046994809,0.5422371160261599
600,7,10,2,0.9488421535214,0.8814407314346435,78191.0,298487.0,5206.0,15103.0,11190.0,68442.0,6433.0,4278.0,0.8545078743322138,0.6060484426319419
600,7,10,3,0.9386002554536321,0.8701575044969947,66726.0,305108.0,5174.0,19150.0,13121.0,66213.0,2073.0,9765.0,0.8128415536582552,0.6317430690124796
600,7,10,4,0.9585461663602577,0.8066242737545176,71791.0,290573.0,3536.0,12135.0,16640.0,71520.0,12939.0,8196.0,0.8774882446025715,0.48743748785130603
600,7,10,cumulative,0.9507046141809731,0.8529127882656239,360659.0,1492399.0,21873.0,74389.0,66669.0,348394.0,30174.0,42093.0,0.8539989432709211,0.5564477201804668
600,7,30,0,0.9844484776386495,0.867270675410953,74867.0,312417.0,2657.0,3461.0,23102.0,58359.0,5135.0,7332.0,0.9510683515202321,0.692227368950513
600,7,30,1,0.9780629935176666,0.8675530255770431,89094.0,287204.0,3910.0,4530.0,10324.0,78680.0,8774.0,4814.0,0.9403049819310735,0.5299997606403752
600,7,30,2,0.979644169708328,0.869132085496386,89104.0,299802.0,3891.0,4190.0,12007.0,66513.0,8362.0,3461.0,0.9433252748553332,0.5990621735169208
600,7,30,3,0.977195967265586,0.9063089545035756,81171.0,305953.0,4329.0,4705.0,16572.0,66058.0,2228.0,6314.0,0.932740335669247,0.7410854514300215
600,7,30,4,0.9814540981655138,0.8129283132805709,80304.0,290720.0,3389.0,3622.0,19836.0,69013.0,15446.0,5000.0,0.9462602072537147,0.5519138020628657
600,7,30,cumulative,0.9801611412591488,0.8646386108537056,414540.0,1496096.0,18176.0,20508.0,81841.0,338623.0,39945.0,26921.0,0.942663503129178,0.6221866570784238
600,7,50,0,0.9933172683412895,0.8700919853504813,76899.0,313874.0,1200.0,1429.0,24035.0,57691.0,5803.0,6399.0,0.9790245637918156,0.7020003253790329
600,7,50,1,0.99006596696973,0.8482142857142857,91544.0,289372.0,1742.0,2080.0,10943.0,76077.0,11377.0,4195.0,0.9729938297179139,0.5095619216862943
600,7,50,2,0.9900601279135085,0.8776440897468537,91325.0,301716.0,1977.0,1969.0,12205.0,67084.0,7791.0,3263.0,0.9723559321143105,0.6215534841458327
600,7,50,3,0.9886383715588225,0.9095445970254026,83627.0,308030.0,2252.0,2249.0,17066.0,65859.0,2427.0,5820.0,0.9665409528531087,0.7510489357331326
600,7,50,4,0.9906543044956155,0.8041172972231118,82071.0,292431.0,1678.0,1855.0,20429.0,67457.0,17002.0,4407.0,0.9729259105239589,0.5486048212209664
600,7,50,cumulative,0.9905472078557931,0.861922451012027,425466.0,1505423.0,8849.0,9582.0,84678.0,334168.0,44400.0,24084.0,0.9727157079689986,0.6239853287063809
600,7,70,0,0.9964438411599331,0.8710182267268546,77576.0,314427.0,647.0,752.0,24483.0,57330.0,6164.0,5951.0,0.988844219430228,0.7061049598612138
600,7,70,1,0.9943208105256044,0.8403579226450405,92432.0,290121.0,993.0,1192.0,10859.0,75355.0,12099.0,4279.0,0.984568003993154,0.4926931165783376
600,7,70,2,0.9944406240002821,0.8658556833401592,92152.0,302628.0,1065.0,1142.0,12299.0,65925.0,8950.0,3169.0,0.9845339188227121,0.6000412930107797
600,7,70,3,0.9941917113878805,0.9166849471328917,84776.0,309081.0,1201.0,1100.0,17326.0,66250.0,2036.0,5560.0,0.9829024073454125,0.771012701414891
600,7,70,4,0.9950639491052415,0.8070634521249829,82996.0,293173.0,936.0,930.0,20465.0,67743.0,16716.0,4371.0,0.9857111364421252,0.5537683432599857
600,7,70,cumulative,0.9948921872357882,0.8601960463939857,429932.0,1509430.0,4842.0,5116.0,85432.0,332603.0,45965.0,23330.0,0.9852640109054152,0.6230917963598176
600,7,90,0,0.997702096074753,0.8695490162677796,77837.0,314661.0,413.0,491.0,24522.0,57153.0,6341.0,5912.0,0.9927923060620151,0.7033328949784867
600,7,90,1,0.9969849611943712,0.8397535870243293,93008.0,290570.0,544.0,616.0,10534.0,75618.0,11836.0,4604.0,0.991810652498346,0.48143685619407395
600,7,90,2,0.9967706751102681,0.8615609399732131,92602.0,303103.0,590.0,692.0,12496.0,65340.0,9535.0,2972.0,0.9910154136051327,0.5969777112454828
600,7,90,3,0.9968270235613064,0.9175075681130171,85263.0,309638.0,644.0,613.0,17460.0,66191.0,2095.0,5426.0,0.9906569771222392,0.7735039520115071
600,7,90,4,0.9974737788829077,0.8079692575140675,83429.0,293651.0,458.0,497.0,20676.0,67631.0,16828.0,4160.0,0.9926857460251449,0.5589458349605312
600,7,90,cumulative,0.9971517069647213,0.8592680737784812,432139.0,1511623.0,2649.0,2909.0,85688.0,331933.0,46635.0,23074.0,0.9917753156126667,0.6222637102665525
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
600,6,5,0,0.8466759192886666,0.7178051273315731,18119.0,314965.0,109.0,60209.0,4075.0,63347.0,147.0,26359.0,0.4387792926724601,0.2972142192040882
600,6,5,1,0.8614225784819799,0.8469276356830941,41789.0,289633.0,1481.0,51835.0,4626.0,82262.0,5192.0,10512.0,0.5993121640010828,0.29684051050182664
600,6,5,2,0.8208152911808195,0.8683572606621431,22901.0,302952.0,741.0,70393.0,4135.0,74315.0,560.0,11333.0,0.4354208849784135,0.4409879571066177
600,6,5,3,0.8282680142771318,0.7736037379897337,18018.0,310107.0,175.0,67858.0,2245.0,68286.0,0.0,20641.0,0.4119096961460546,0.2744556919261901
600,6,5,4,0.8641157564775749,0.8100919529713162,32879.0,293787.0,322.0,51047.0,8767.0,79772.0,4687.0,16069.0,0.5736255380972404,0.3794470987960772
600,6,5,cumulative,0.8442595119412346,0.8033571429275721,133706.0,1511444.0,2828.0,301342.0,23848.0,367982.0,10586.0,84914.0,0.4983603548998694,0.3108441646124137
600,6,20,0,0.9649264619905339,0.8754684439144876,69471.0,310133.0,4941.0,8857.0,22685.0,59546.0,3948.0,7749.0,0.8883695722459333,0.7094063001019515
600,6,20,1,0.9552032811939554,0.8235437461010605,83430.0,284073.0,7041.0,10194.0,10098.0,74391.0,13063.0,5040.0,0.8771711294679471,0.4391599925159342
600,6,20,2,0.9552101202306372,0.9037667555870404,82849.0,296357.0,7336.0,10445.0,11705.0,69944.0,4931.0,3763.0,0.8741873168075771,0.6714307189502182
600,6,20,3,0.9521074924651276,0.903446233492739,73614.0,303571.0,6711.0,12262.0,15307.0,67062.0,1224.0,7579.0,0.8563478213834607,0.7325460471513066
600,6,20,4,0.9610300633539223,0.8168443204172194,75339.0,287964.0,6145.0,8587.0,19782.0,69495.0,14964.0,5054.0,0.886160056707091,0.5573305338222821
600,6,20,cumulative,0.9576954838468353,0.8646138999025095,384703.0,1482098.0,32174.0,50345.0,79577.0,340438.0,38130.0,29185.0,0.8763957771771991,0.6137875179023
600,6,30,0,0.974715431034921,0.8791947023251853,72297.0,311158.0,3916.0,6031.0,23901.0,58680.0,4814.0,6533.0,0.9200399187616749,0.7207578112084996
600,6,30,1,0.966442098259075,0.8686349812850904,86362.0,285465.0,5649.0,7262.0,10851.0,78264.0,9190.0,4287.0,0.9083974057797854,0.5472137786347375
600,6,30,2,0.9671299060170736,0.8934837231440178,86111.0,297827.0,5866.0,7183.0,11763.0,68957.0,5918.0,3705.0,0.9081711054289878,0.6469977141072006
600,6,30,3,0.9654380323002438,0.9105427104812881,78131.0,304335.0,5947.0,7745.0,16149.0,66867.0,1419.0,6737.0,0.8975215029413166,0.7528923457097788
600,6,30,4,0.9707937095771556,0.8085914268722265,78063.0,288931.0,5178.0,5863.0,20065.0,68310.0,16149.0,4771.0,0.9152169258904151,0.5490267000168496
600,6,30,cumulative,0.9689038354376939,0.8720895088215617,400964.0,1487716.0,26556.0,34084.0,82729.0,341078.0,37490.0,26033.0,0.9097842056744635,0.6390403487895147
600,7,5,0,0.8773087071240105,0.7386189421684695,30568.0,314567.0,507.0,47760.0,6421.0,62956.0,538.0,24013.0,0.575392823646065,0.36185299467285986
600,7,5,1,0.8806096616398692,0.8705454616344355,49171.0,289633.0,1481.0,44453.0,4657.0,84654.0,2800.0,10481.0,0.6600733835094766,0.3765146883457511
600,7,5,2,0.8516021935227098,0.8505362894745581,35408.0,302667.0,1026.0,57886.0,5311.0,71529.0,3346.0,10157.0,0.5524217258135885,0.3822205770919978
600,7,5,3,0.8382286865341606,0.7798446891589523,22099.0,309972.0,310.0,63777.0,2865.0,68235.0,51.0,20021.0,0.4572190839683071,0.30664851976110336
600,7,5,4,0.8867432909651223,0.8181527059792305,41642.0,293578.0,531.0,42284.0,9600.0,79820.0,4639.0,15236.0,0.6526143583759721,0.4128206328488398
600,7,5,cumulative,0.8668985079571744,0.8115396176831291,178888.0,1510417.0,3855.0,256160.0,28854.0,367194.0,11374.0,79908.0,0.5837551610609168,0.35593669653121107
600,7,20,0,0.9763371818140223,0.864385486755813,72485.0,311608.0,3466.0,5843.0,21885.0,59305.0,4189.0,8549.0,0.9251182981260178,0.6825725721476791
600,7,20,1,0.9689580961589446,0.8777584996880848,86825.0,285970.0,5144.0,6799.0,10197.0,79854.0,7600.0,4941.0,0.9152604160452478,0.549517684838627
600,7,20,2,0.9709914934242179,0.8636640359518724,87000.0,298471.0,5222.0,6294.0,11690.0,66336.0,8539.0,3778.0,0.9190249100132966,0.5798758254333787
600,7,20,3,0.965922687412598,0.8967226780151801,77645.0,305013.0,5269.0,8231.0,15654.0,66102.0,2184.0,7232.0,0.8985997677151962,0.7126612594743988
600,7,20,4,0.9731030195616808,0.8286563886728578,78259.0,289608.0,4501.0,5667.0,18908.0,71660.0,12799.0,5928.0,0.9217853612651454,0.5630633986490374
600,7,20,cumulative,0.9710624956742926,0.8662374178167616,402214.0,1490670.0,23602.0,32834.0,78334.0,343257.0,35311.0,30428.0,0.9159540342300572,0.6173351162998842
600,7,30,0,0.9844484776386495,0.8676326547994209,74867.0,312417.0,2657.0,3461.0,23142.0,58353.0,5141.0,7292.0,0.9510683515202321,0.6931509638036684
600,7,30,1,0.9780629935176666,0.8674068153462259,89094.0,287204.0,3910.0,4530.0,10324.0,78665.0,8789.0,4814.0,0.9403049819310735,0.5296831056575885
600,7,30,2,0.979644169708328,0.8691542233487929,89104.0,299802.0,3891.0,4190.0,12008.0,66514.0,8361.0,3460.0,0.9433252748553332,0.5991324897835353
600,7,30,3,0.977195967265586,0.9063857324617207,81171.0,305953.0,4329.0,4705.0,16549.0,66088.0,2198.0,6337.0,0.932740335669247,0.7412538251327819
600,7,30,4,0.9814540981655138,0.8145752321698156,80304.0,290720.0,3389.0,3622.0,19882.0,69147.0,15312.0,4954.0,0.9462602072537147,0.5553591546068916
600,7,30,cumulative,0.9801611412591488,0.8650309316251953,414540.0,1496096.0,18176.0,20508.0,81905.0,338767.0,39801.0,26857.0,0.942663503129178,0.623254942459836
