Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
800,6,30,4,0.9699749465852521,0.757193461717425,102816.0,344357.0,6404.0,7438.0,28386.0,72507.0,24172.0,8181.0,0.9172467889590746,0.4804844118126166
800,6,30,cumulative,0.9657465267809087,0.8632747140070348,546633.0,1748955.0,40805.0,40651.0,112265.0,399578.0,47862.0,34556.0,0.9079022504634593,0.6393304178358664
800,6,50,0,0.9793130696210998,0.8592362098576204,97060.0,378846.0,4674.0,5379.0,34179.0,58878.0,5042.0,10203.0,0.9376773082889857,0.7073030647661035
800,6,50,1,0.9776981814809943,0.9078999785493213,123170.0,330217.0,5363.0,4979.0,12167.0,106343.0,5517.0,6505.0,0.9442930046864957,0.6161780274909675
800,6,50,2,0.9823537052270885,0.856980682962556,119898.0,356574.0,4574.0,3985.0,16638.0,76970.0,9322.0,6300.0,0.9536827867479906,0.5907114354787663
800,6,50,3,0.9762710103675386,0.930235234747811,117006.0,352883.0,5868.0,5553.0,19961.0,85110.0,3579.0,4301.0,0.9375426246740172,0.7910665022426144
800,6,50,4,0.9806882639393513,0.7531107875658556,105748.0,346364.0,4397.0,4506.0,28961.0,71388.0,25291.0,7606.0,0.9469162778924529,0.4817367863017776
800,6,50,cumulative,0.9792648461272144,0.8614925787366328,562882.0,1764884.0,24876.0,24402.0,111906.0,398689.0,48751.0,34915.0,0.9442944406648572,0.6343610145441806
800,6,70,0,0.9863465847941905,0.8524311647060996,98852.0,380472.0,3048.0,3587.0,33860.0,58460.0,5460.0,10522.0,0.9588908118109117,0.6928802119499295
800,6,70,1,0.9861837409348995,0.8968758618576288,124971.0,332351.0,3229.0,3178.0,11950.0,105121.0,6739.0,6722.0,0.9654598817843889,0.5795310672849311
800,6,70,2,0.9888873082339067,0.8400714089535842,121309.0,358332.0,2816.0,2574.0,16146.0,75615.0,10677.0,6792.0,0.9708028581804403,0.5490095455684825
800,6,70,3,0.9844798570567825,0.9307664385441474,119003.0,354837.0,3914.0,3556.0,19990.0,85141.0,3548.0,4272.0,0.9591548760315467,0.7926532983439196
800,6,70,4,0.9879635152869213,0.7483001365894661,107386.0,348080.0,2681.0,2868.0,28846.0,70862.0,25817.0,7721.0,0.9669067937207896,0.47338692816091316
800,6,70,cumulative,0.98677220126134,0.8536890021301853,571521.0,1774072.0,15688.0,15763.0,110792.0,395199.0,52241.0,36029.0,0.9644354509274752,0.6165797316266494
800,6,90,0,0.9908778312573695,0.8473343059223283,99999.0,381527.0,1993.0,2440.0,33280.0,58488.0,5432.0,11102.0,0.9725431915562462,0.6822818936409017
800,6,90,1,0.9907316557730916,0.8995112309625226,126042.0,333389.0,2191.0,2107.0,12010.0,105405.0,6455.0,6662.0,0.9768314139816557,0.5882317184881967
800,6,90,2,0.9918726844263562,0.8343037627025542,121958.0,359131.0,2017.0,1925.0,15933.0,75198.0,11094.0,7005.0,0.9786375633108745,0.5342857710195688
800,6,90,3,0.9890548710810081,0.9312445219608503,119852.0,356190.0,2561.0,2707.0,20038.0,85147.0,3542.0,4224.0,0.9711551692395546,0.7942006231304191
800,6,90,4,0.9920826871143021,0.7438722363147862,108371.0,348994.0,1767.0,1883.0,29229.0,69889.0,26790.0,7338.0,0.9782367234282011,0.47208030233600357
800,6,90,cumulative,0.9909239459304254,0.8512532115726084,576222.0,1779231.0,10529.0,11062.0,110490.0,394127.0,53313.0,36331.0,0.9755788398641753,0.6113807497802483
800,7,10,0,0.9454830551548588,0.8261804952817122,82308.0,377158.0,6362.0,20131.0,29676.0,59801.0,4119.0,14706.0,0.8310011340609625,0.6413345295477983
800,7,10,1,0.9499362774379001,0.8908313670211137,112171.0,328342.0,7238.0,15978.0,10770.0,105512.0,6348.0,7902.0,0.873144024081236,0.5394088453838022
800,7,10,2,0.9548523702608699,0.8668680765357503,108125.0,355008.0,6140.0,15758.0,15711.0,78977.0,7315.0,7227.0,0.8794540752793033,0.599320713982242
800,7,10,3,0.9418233570879475,0.9133163938344946,103452.0,349857.0,8894.0,19107.0,17051.0,86109.0,2580.0,7211.0,0.8438117336129128,0.7301354965827493
800,7,10,4,0.9502033556391875,0.7576062320820137,94362.0,343696.0,7065.0,15892.0,26177.0,74771.0,21908.0,10390.0,0.8605642376305546,0.4545942076363977
800,7,10,cumulative,0.9484596831161527,0.850960512951017,500418.0,1754061.0,35699.0,86866.0,99385.0,405170.0,42270.0,47436.0,0.8587584713178364,0.5895735903270862
800,7,30,0,0.9789323790690161,0.8505383095418367,97307.0,378414.0,5106.0,5132.0,33443.0,58672.0,5248.0,10939.0,0.9366755066027974,0.6890876887218876
800,7,30,1,0.9764000094883003,0.8992660803481138,123195.0,329590.0,5990.0,4954.0,13542.0,103841.0,8019.0,5130.0,0.9411552826651643,0.6162181935900444
800,7,30,2,0.9812816088043858,0.8504257072232903,119875.0,356077.0,5071.0,4008.0,17986.0,74906.0,11386.0,4952.0,0.9509409369686905,0.5990946729680394
800,7,30,3,0.9765161746068023,0.9265256615700613,117500.0,352507.0,6244.0,5059.0,19765.0,84887.0,3802.0,4497.0,0.938350145760106,0.7800265485615352
800,7,30,4,0.9811459496979491,0.7546417903726941,105764.0,346559.0,4202.0,4490.0,28662.0,71891.0,24788.0,7905.0,0.9481466875455061,0.48018474400641825
800,7,30,cumulative,0.9788552243332906,0.8562795098111993,563641.0,1763147.0,26613.0,23643.0,113398.0,394197.0,53243.0,33423.0,0.94327501248891,0.627327869996013
800,7,50,0,0.9897254706672786,0.8559121715203782,99815.0,381151.0,2369.0,2624.0,34483.0,58214.0,5706.0,9899.0,0.9690929730717524,0.7000784974840581
800,7,50,1,0.9879671101009426,0.894493304323844,125460.0,332689.0,2891.0,2689.0,12991.0,103769.0,8091.0,5681.0,0.9699297289553108,0.5931261796938292
800,7,50,2,0.9908088348992127,0.8335896731667124,121893.0,358680.0,2468.0,1990.0,17113.0,73940.0,12352.0,5825.0,0.9758690881335912,0.5532966747758189
800,7,50,3,0.9880264278739274,0.9273047604713548,119935.0,355612.0,3139.0,2624.0,19857.0,84883.0,3806.0,4405.0,0.9685042505973057,0.7826422532698079
800,7,50,4,0.9903213561380866,0.7434219413715984,108032.0,348521.0,2240.0,2222.0,29096.0,69962.0,26717.0,7471.0,0.9734059443266326,0.46971449732578513
800,7,50,cumulative,0.9893698399358897,0.8509443701707775,575135.0,1776653.0,13107.0,12149.0,113540.0,390768.0,56672.0,33281.0,0.9714581419238799,0.6169319538505144
800,7,70,0,0.9945962519471807,0.8530036379752913,101033.0,382300.0,1220.0,1406.0,34233.0,58149.0,5771.0,10149.0,0.9837489041171834,0.6939683772671901
800,7,70,1,0.9939792421867082,0.8947920816351546,126861.0,334076.0,1504.0,1288.0,12320.0,104479.0,7381.0,6352.0,0.9849549740617052,0.5807887077763024
800,7,70,2,0.9950621712838973,0.825386798498581,122768.0,359868.0,1280.0,1115.0,16549.0,73608.0,12684.0,6389.0,0.9870238779385564,0.528521121393587
800,7,70,3,0.9945045812470134,0.9276766031287904,121429.0,357236.0,1515.0,1130.0,19936.0,84846.0,3843.0,4326.0,0.9855400167213396,0.7840984432561783
800,7,70,4,0.9954491719358373,0.7370652777569308,109275.0,349642.0,1119.0,979.0,29279.0,68932.0,27747.0,7288.0,0.9875007505944974,0.4632801754757656
800,7,70,cumulative,0.9947182837201274,0.8475848797989496,581366.0,1783122.0,6638.0,5918.0,112317.0,390014.0,57426.0,34504.0,0.985808550710453,0.6078798583612763
800,7,90,0,0.9969256665685788,0.855099628815719,101661.0,382804.0,716.0,778.0,34832.0,57777.0,6143.0,9550.0,0.9907581313320467,0.6984080651190923
800,7,90,1,0.9968731737717503,0.8905708944933043,127426.0,334853.0,727.0,723.0,11959.0,104289.0,7571.0,6713.0,0.9921821601625517,0.5622318545401787
800,7,90,2,0.9974867585783177,0.8222557905337362,123282.0,360530.0,618.0,601.0,16299.0,73516.0,12776.0,6639.0,0.9933926634998773,0.518405737238302
800,7,90,3,0.9968544181504644,0.9287478641180689,121959.0,357837.0,914.0,600.0,20003.0,84900.0,3789.0,4259.0,0.9917217295666285,0.7873358773042448
800,7,90,4,0.9976812034315586,0.7390991099169957,109745.0,350201.0,560.0,509.0,28899.0,69583.0,27096.0,7668.0,0.9936293299031884,0.4610882727295179
800,7,90,cumulative,0.9971642441001339,0.847154657575565,584073.0,1786225.0,3535.0,3211.0,111992.0,390065.0,57375.0,34829.0,0.9923734815831404,0.6062788623082972
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
800,6,5,0,0.7991744159486706,0.5984284685416705,4888.0,383478.0,42.0,97551.0,1003.0,63808.0,112.0,43379.0,0.19376956772648035,0.10156829872857902
800,6,5,1,0.8483553972255348,0.8850243618423068,60915.0,332492.0,3088.0,67234.0,5347.0,110177.0,1683.0,13325.0,0.6043570141113865,0.4208219695063082
800,6,5,2,0.8522774832948822,0.8571820928316397,53409.0,359972.0,1176.0,70474.0,8448.0,85182.0,1110.0,14490.0,0.5904219914363927,0.5123322858116506
800,6,5,3,0.8347364484427916,0.8430558383723916,45789.0,355978.0,2773.0,76770.0,7094.0,88130.0,559.0,17168.0,0.5292244533047256,0.46749031270514774
800,6,5,4,0.8840341420561153,0.757853894300767,60309.0,347244.0,3517.0,49945.0,16043.0,84938.0,11741.0,20524.0,0.6632213473867496,0.34851057908435784
800,6,5,cumulative,0.8437155773935989,0.7883089311777551,225310.0,1779164.0,10596.0,361974.0,37935.0,432235.0,15205.0,108886.0,0.5448886863549677,0.33916736516044005
800,6,20,0,0.956362573797378,0.8396520839873687,89400.0,375353.0,8167.0,13039.0,32230.0,58706.0,5214.0,12152.0,0.8669293908518899,0.6665659474372738
800,6,20,1,0.9528884326837441,0.9147258909692643,117012.0,324870.0,10710.0,11137.0,13114.0,106287.0,5573.0,5558.0,0.8820891895861516,0.6522956406517367
800,6,20,2,0.9584954363741699,0.8568982880161128,113910.0,350990.0,10158.0,9973.0,18022.0,75577.0,10715.0,4916.0,0.8909330542998148,0.6119286948078617
800,6,20,3,0.9473956493735846,0.9209037547255005,108761.0,347230.0,11521.0,13798.0,18622.0,85395.0,3294.0,5640.0,0.8606340912654415,0.7585288997390518
800,6,20,4,0.9598104183161068,0.7554748360175916,99787.0,342700.0,8061.0,10467.0,27629.0,73035.0,23644.0,8938.0,0.8888250295862512,0.46866272579235546
800,6,20,cumulative,0.9549905021089966,0.8575309707431675,528870.0,1741143.0,48617.0,58414.0,109617.0,399000.0,48440.0,37204.0,0.8783478126439905,0.6231085150840515
800,6,30,0,0.9663304929016645,0.8493656626839763,93581.0,376016.0,7504.0,8858.0,33246.0,58742.0,5178.0,11136.0,0.8983457675512863,0.6867184906017328
800,6,30,1,0.9632112721007312,0.9164036404866239,120386.0,326283.0,9297.0,7763.0,13032.0,106588.0,5272.0,5640.0,0.9083880661457767,0.6562442328892559
800,6,30,2,0.9669670598374125,0.8647532729103726,116154.0,352855.0,8293.0,7729.0,17845.0,76612.0,9680.0,5093.0,0.9132860463625624,0.6246143526770221
800,6,30,3,0.962248862479483,0.9266319023293287,113696.0,349444.0,9307.0,8863.0,19770.0,84894.0,3795.0,4492.0,0.9006695795260878,0.7803389876356829
800,6,30,4,0.9699749465852521,0.7574561337676178,102816.0,344357.0,6404.0,7438.0,28447.0,72481.0,24198.0,8120.0,0.9172467889590746,0.48162344523580775
800,6,30,cumulative,0.9657465267809087,0.8629221224355839,546633.0,1748955.0,40805.0,40651.0,112340.0,399317.0,48123.0,34481.0,0.9079022504634593,0.6388375735736256
800,7,5,0,0.8542778300226974,0.6506435707558493,32668.0,382476.0,1044.0,69771.0,6866.0,63600.0,320.0,37516.0,0.5075522132348367,0.2957867759428475
800,7,5,1,0.8830610119272247,0.8720007354518432,77375.0,332126.0,3454.0,50774.0,7433.0,106391.0,5469.0,11239.0,0.6995965776729807,0.40964586355935273
800,7,5,2,0.8945902426855191,0.8499771125148768,74216.0,359688.0,1460.0,49667.0,10033.0,82810.0,3482.0,12905.0,0.7150963514659594,0.4911394842604751
800,7,5,3,0.8656562298726392,0.8597356375773566,60606.0,356043.0,2708.0,61953.0,9083.0,88025.0,664.0,15179.0,0.6276581806634275,0.5365916663334628
800,7,5,4,0.8914720779150354,0.7504615523167675,62158.0,348824.0,1937.0,48096.0,18111.0,81885.0,14794.0,18456.0,0.6882828391232632,0.3541585341329256
800,7,5,cumulative,0.8778114784846232,0.7965637217233387,307023.0,1779157.0,10603.0,280261.0,51526.0,422711.0,24729.0,95295.0,0.6551856468035622,0.38130885642915374
800,7,20,0,0.9676824588082533,0.8420527783420435,93390.0,376864.0,6656.0,9049.0,32674.0,58522.0,5398.0,11708.0,0.902131685455752,0.6713341034941175
800,7,20,1,0.9675392308870051,0.8950678760763644,120675.0,328001.0,7579.0,7474.0,13061.0,103774.0,8086.0,5611.0,0.9188599485267008,0.5959946811406521
800,7,20,2,0.9704122004572904,0.8505813421221277,116948.0,353732.0,7416.0,6935.0,17724.0,75185.0,11107.0,5214.0,0.9223120423295111,0.595084363147806
800,7,20,3,0.9658265982422971,0.9251976520792202,114750.0,350112.0,8639.0,7809.0,19364.0,85138.0,3551.0,4898.0,0.9101832497275049,0.7741875475401078
800,7,20,4,0.9706582215329219,0.745463278447383,102672.0,344816.0,5945.0,7582.0,27973.0,71357.0,25322.0,8594.0,0.9190046096224964,0.4582223273939991
800,7,20,cumulative,0.9684237419855537,0.8516725854134277,548435.0,1753525.0,36235.0,38849.0,110796.0,393976.0,53464.0,36025.0,0.9149760963292893,0.6125385460397262
800,7,30,0,0.9789323790690161,0.8503628741851489,97307.0,378414.0,5106.0,5132.0,33457.0,58639.0,5281.0,10925.0,0.9366755066027974,0.6886960849284904
800,7,30,1,0.9764000094883003,0.8969141666411301,123195.0,329590.0,5990.0,4954.0,13595.0,103481.0,8379.0,5077.0,0.9411552826651643,0.6112044196087695
800,7,30,2,0.9812816088043858,0.8504623271994873,119875.0,356077.0,5071.0,4008.0,17966.0,74930.0,11362.0,4972.0,0.9509409369686905,0.5988330800340331
800,7,30,3,0.9765161746068023,0.9255429345468389,117500.0,352507.0,6244.0,5059.0,19792.0,84749.0,3940.0,4470.0,0.938350145760106,0.7775819016639697
800,7,30,4,0.9811459496979491,0.7555198655119103,105764.0,346559.0,4202.0,4490.0,28731.0,71939.0,24740.0,7836.0,0.9481466875455061,0.48232343670970845
800,7,30,cumulative,0.9788552243332906,0.8557604336169031,563641.0,1763147.0,26613.0,23643.0,113541.0,393738.0,53702.0,33280.0,0.94327501248891,0.6265893066124945
