Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
150,6,5,0,0.842041560445712,0.7313036063600341,1946.0,109366.0,0.0,20881.0,537.0,28623.0,4455.0,6259.0,0.26754959522259214,-0.0632466263518365
150,6,5,1,0.8360465281024638,0.8497977673515612,1649.0,116369.0,0.0,23144.0,311.0,25952.0,123.0,4519.0,0.2355358940283322,0.18414868553302322
150,6,5,2,0.8372608443204509,0.8354463214552057,1728.0,116515.0,3.0,22980.0,205.0,25561.0,365.0,4710.0,0.24139800913380682,0.07508752827705217
150,6,5,3,0.85119146089721,0.7778786778060298,1526.0,116816.0,0.0,20689.0,218.0,25480.0,148.0,7190.0,0.2415716848769195,0.09424833367883446
150,6,5,4,0.8339546696768061,0.8510865788137179,1599.0,110698.0,9.0,22350.0,119.0,31721.0,16.0,5555.0,0.23475561791315894,0.12244375782095519
150,6,5,cumulative,0.8400990126885285,0.8091025903573097,8448.0,569764.0,12.0,110044.0,1390.0,137337.0,5107.0,28233.0,0.24420516162671602,0.021925486779818502
150,6,20,0,0.9639315243621069,0.7782514922004313,19389.0,108036.0,1330.0,3438.0,4474.0,26558.0,6520.0,2322.0,0.8704384729130871,0.3880847952037007
150,6,20,1,0.9637933721539791,0.9296553955670603,20890.0,115161.0,1208.0,3903.0,3776.0,24955.0,1120.0,1054.0,0.8714489927111829,0.7347612675748125
150,6,20,2,0.9635690311982212,0.8515936577931974,21033.0,115048.0,1470.0,3675.0,3167.0,23097.0,2829.0,1748.0,0.8705760072537619,0.4950218026928287
150,6,20,3,0.9668563126209263,0.8723816442668604,18761.0,115662.0,1154.0,3454.0,4195.0,24625.0,1003.0,3213.0,0.872968693534249,0.6038081684871421
150,6,20,4,0.9667745960076045,0.8385501590441314,20731.0,109451.0,1256.0,3218.0,3898.0,27473.0,4264.0,1776.0,0.8837903356633351,0.4799714303054585
150,6,20,cumulative,0.9649849672685675,0.8540864697743361,100804.0,563358.0,6418.0,17688.0,19510.0,126708.0,15736.0,10113.0,0.8738751716615976,0.5127380097662254
150,6,30,0,0.9756719342173943,0.7733360084265436,20616.0,108361.0,1005.0,2211.0,4452.0,26384.0,6694.0,2344.0,0.9135223185699535,0.37932791424389445
150,6,30,1,0.9734135248863008,0.928652321630804,22113.0,115296.0,1073.0,2680.0,3931.0,24769.0,1306.0,899.0,0.9065230392663058,0.7392983610896718
150,6,30,2,0.9745089431124581,0.8447845400603093,22270.0,115356.0,1162.0,2438.0,3284.0,22770.0,3156.0,1631.0,0.9103316641000102,0.49205699978777107
150,6,30,3,0.9759981586840345,0.8803729265044195,19934.0,115760.0,1056.0,2281.0,4652.0,24432.0,1196.0,2756.0,0.9090806530836602,0.6352100933619523
150,6,30,4,0.9761614781368821,0.7735692710700062,21846.0,109600.0,1107.0,2103.0,4046.0,24894.0,6843.0,1628.0,0.9174377993757348,0.39281658236967515
150,6,30,cumulative,0.975150807807414,0.8401430135384164,106779.0,564373.0,5403.0,11713.0,20365.0,123249.0,19195.0,9258.0,0.9113683105298268,0.4958982168559652
150,7,5,0,0.8797742694393803,0.7458745046897728,6974.0,109326.0,40.0,15853.0,1402.0,28339.0,4739.0,5394.0,0.5145526815233721,0.06565976058352045
150,7,5,1,0.8687182102832207,0.8820902766542631,6299.0,116331.0,38.0,18494.0,1291.0,25970.0,105.0,3539.0,0.4662728137700285,0.46031189175816134
150,7,5,2,0.8754620254060868,0.8335332836159658,7187.0,116451.0,67.0,17521.0,845.0,24862.0,1064.0,4070.0,0.49965493638724123,0.1988016177069089
150,7,5,3,0.8548812854687085,0.7808148686281632,2039.0,116816.0,0.0,20176.0,284.0,25511.0,117.0,7124.0,0.2797621884325127,0.1286310055520795
150,7,5,4,0.8406309410646388,0.8476383951244286,2491.0,110705.0,2.0,21458.0,171.0,31540.0,197.0,5503.0,0.2950027436903797,0.08697551374588872
150,7,5,cumulative,0.863893346332407,0.8179902657425187,24990.0,569629.0,147.0,93502.0,3993.0,136222.0,6222.0,25630.0,0.42392187552886273,0.1455598239811542
150,7,20,0,0.9754147345169563,0.7673170487034158,20608.0,108335.0,1031.0,2219.0,4574.0,26022.0,7056.0,2222.0,0.9126157536429265,0.38031655486369925
150,7,20,1,0.9753474731159943,0.9234751658307717,22189.0,115493.0,876.0,2604.0,3675.0,24865.0,1210.0,1155.0,0.9133290892819714,0.7111819570965333
150,7,20,2,0.97718550408565,0.8530851788204015,22404.0,115600.0,918.0,2304.0,3080.0,23230.0,2696.0,1835.0,0.919742192101581,0.49034906200741996
150,7,20,3,0.9785731239795441,0.8700508536142391,20083.0,115969.0,847.0,2132.0,4246.0,24497.0,1131.0,3162.0,0.9188569655164759,0.5977259751076459
150,7,20,4,0.9781071768060836,0.8433615781454652,21838.0,109870.0,837.0,2111.0,3660.0,27891.0,3846.0,2014.0,0.924048989367535,0.4692130291336923
150,7,20,cumulative,0.9769256025008456,0.8514579650228586,107122.0,565267.0,4509.0,11370.0,19235.0,126505.0,15939.0,10388.0,0.9177495886433358,0.5031030497511993
150,7,30,0,0.9857178519286195,0.7607714300045142,21606.0,108699.0,667.0,1221.0,4472.0,25863.0,7215.0,2324.0,0.9496334242355928,0.36340214047270963
150,7,30,1,0.9844788257463056,0.9254813137032842,23282.0,115689.0,680.0,1511.0,3917.0,24685.0,1390.0,913.0,0.9458845259142871,0.7295172593868091
150,7,30,2,0.9852930763457154,0.849713044324114,23325.0,115824.0,694.0,1383.0,3193.0,23013.0,2913.0,1722.0,0.9486288934547377,0.4935150955051837
150,7,30,3,0.9864922211593098,0.8838237074706381,20991.0,116162.0,654.0,1224.0,4859.0,24339.0,1289.0,2549.0,0.9492778309772847,0.6490213580387938
150,7,30,4,0.9854369653041825,0.8088530111464542,22672.0,110023.0,684.0,1277.0,3845.0,26415.0,5322.0,1829.0,0.9498240575187458,0.4252932406373251
150,7,30,cumulative,0.9854837880968266,0.845728501329801,111876.0,566397.0,3379.0,6616.0,20286.0,124315.0,18129.0,9337.0,0.9486279437741583,0.505440826748098
