Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
850,7,30,cumulative,0.9773079199863496,0.8442367179461622,613145.0,1811085.0,29547.0,26735.0,119529.0,403703.0,56455.0,40441.0,0.9408216174287024,0.6060574922621478
850,7,50,0,0.9883533875594883,0.8434279096699479,111189.0,390769.0,3167.0,2748.0,33632.0,61047.0,5175.0,12401.0,0.9665814957516353,0.6747528087735591
850,7,50,1,0.9875423937747189,0.8868323984547221,136297.0,340367.0,3478.0,2535.0,13216.0,108680.0,7633.0,7922.0,0.9696729721291949,0.5627664722802675
850,7,50,2,0.9908683720783522,0.8099309000708718,133561.0,369055.0,2807.0,1825.0,21267.0,70158.0,18138.0,3317.0,0.9767308297179954,0.571171231066778
850,7,50,3,0.9867753077954926,0.9083815395009078,130275.0,364803.0,3663.0,2972.0,20069.0,87497.0,4195.0,6654.0,0.9661611083437522,0.7303949593397198
850,7,50,4,0.9898939919043828,0.7745513092354468,116285.0,359855.0,2668.0,2193.0,31894.0,75867.0,21768.0,9598.0,0.9728213535146921,0.5128986942962077
850,7,50,cumulative,0.988686690622487,0.8446248113863792,627607.0,1824849.0,15783.0,12273.0,120078.0,403249.0,56909.0,39892.0,0.9705152167216383,0.6073902689221836
850,7,70,0,0.9939256467660222,0.8435080842724155,112457.0,392331.0,1605.0,1480.0,33486.0,61202.0,5020.0,12547.0,0.9825532539441917,0.6751401677176004
850,7,70,1,0.994391694652946,0.8863522273391973,137744.0,342226.0,1619.0,1088.0,12979.0,108851.0,7462.0,8159.0,0.9863335730391825,0.5574863290156167
850,7,70,2,0.9947855881146894,0.8088766832034019,134234.0,370369.0,1493.0,1152.0,21332.0,69974.0,18322.0,3252.0,0.9866873234447214,0.570826629146611
850,7,70,3,0.9929561322907718,0.9096567157876958,131794.0,366385.0,2081.0,1453.0,19967.0,87750.0,3942.0,6756.0,0.9819755182039552,0.7333127147628506
850,7,70,4,0.9947151877023125,0.76850647250354,117361.0,361098.0,1425.0,1117.0,32007.0,74913.0,22722.0,9485.0,0.9857801928366131,0.5044744666465553
850,7,70,cumulative,0.9941548499053484,0.8433800366212502,633590.0,1832409.0,8223.0,6290.0,119771.0,402690.0,57468.0,40199.0,0.9847342766628898,0.6040961565831137
850,7,90,0,0.9964459618841718,0.8391608391608392,113063.0,393005.0,931.0,874.0,32916.0,61284.0,4938.0,13117.0,0.9897898413752996,0.6663453831630767
850,7,90,1,0.9971699500908475,0.8855373915067916,138265.0,343046.0,799.0,567.0,12594.0,109124.0,7189.0,8544.0,0.9930981459285383,0.5487888722426506
850,7,90,2,0.9970724379396272,0.8100460666194188,134694.0,371069.0,793.0,692.0,20868.0,70570.0,17726.0,3716.0,0.9925208751607292,0.5639200551435993
850,7,90,3,0.9962907080342746,0.9113879153823418,132444.0,367408.0,1058.0,803.0,19980.0,87942.0,3750.0,6743.0,0.9904980379419676,0.738071896906243
850,7,90,4,0.9969126883312093,0.7545911289684964,117817.0,361699.0,824.0,661.0,32493.0,72491.0,25144.0,8999.0,0.9916891292578351,0.48811755098069004
850,7,90,cumulative,0.996778349256026,0.8401446683275775,636283.0,1836227.0,4405.0,3597.0,118851.0,401411.0,58747.0,41119.0,0.9915773830911581,0.5954742067256629
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
850,6,5,0,0.8353230039793413,0.676397487862456,30917.0,393321.0,615.0,83020.0,10395.0,65534.0,688.0,35638.0,0.4663770911225578,0.3552033197065659
850,6,5,1,0.8654856146035548,0.8881346807225847,78345.0,339405.0,4440.0,60487.0,7255.0,114820.0,1493.0,13883.0,0.6621365683942447,0.48822190523927167
850,6,5,2,0.8607702741065514,0.8426293408929837,66668.0,369956.0,1906.0,68718.0,9053.0,86063.0,2233.0,15531.0,0.6304151164149102,0.47188188128393166
850,6,5,3,0.8590030555317483,0.8525271291643796,67007.0,363966.0,4500.0,66240.0,9906.0,91046.0,646.0,16817.0,0.619869518168362,0.5335611580923301
850,6,5,4,0.8775075311693739,0.7631947788711034,62435.0,359647.0,2876.0,56043.0,18451.0,87730.0,9905.0,23041.0,0.6528468889505178,0.3898036266013471
850,6,5,cumulative,0.859617895878114,0.8045766835027015,305372.0,1826295.0,14337.0,334508.0,55060.0,445193.0,14965.0,104910.0,0.6129592187339141,0.43084052353991065
850,6,20,0,0.9516788645980393,0.8239187564028329,99350.0,383982.0,9954.0,14587.0,31787.0,60702.0,5520.0,14246.0,0.8594242153660326,0.6339735998604398
850,6,20,1,0.9514789393320999,0.9046278310088686,126763.0,332494.0,11351.0,12069.0,13655.0,110687.0,5626.0,7483.0,0.8814204007924127,0.6208052145886356
850,6,20,2,0.958889931552219,0.839227498228207,124419.0,361976.0,9886.0,10967.0,20943.0,73789.0,14507.0,3641.0,0.8946941909946072,0.6114589776077028
850,6,20,3,0.9488691742091594,0.9057467381666174,119312.0,356748.0,11718.0,13935.0,19677.0,87577.0,4115.0,7046.0,0.8682848858780257,0.7213689932568496
850,6,20,4,0.9536404290219771,0.7722368770979033,104621.0,354081.0,8442.0,13857.0,31816.0,75623.0,22012.0,9676.0,0.8736020898536273,0.5084920599823112
850,6,20,cumulative,0.9529114677426989,0.8491515401808858,574465.0,1789281.0,51351.0,65415.0,117878.0,408378.0,51780.0,42092.0,0.8762500743858657,0.6127455142745056
850,6,30,0,0.9648317591208826,0.8259320297536858,104219.0,385793.0,8143.0,9718.0,31993.0,60722.0,5500.0,14040.0,0.8984861835977469,0.6381670228811062
850,6,30,1,0.9632031358444674,0.8921288313653593,130587.0,334329.0,9516.0,8245.0,13279.0,109345.0,6968.0,7859.0,0.9104702507368525,0.578456224893909
850,6,30,2,0.9674971611519415,0.8141920623671155,127251.0,363510.0,8352.0,8135.0,20969.0,70937.0,17359.0,3615.0,0.9169858189523942,0.5720665832229359
850,6,30,3,0.96155969647986,0.9116412616644851,123529.0,358898.0,9568.0,9718.0,19818.0,88134.0,3558.0,6905.0,0.9014248215333859,0.738085805136195
850,6,30,4,0.9667381148895741,0.7596943799550051,109619.0,355383.0,7140.0,8859.0,32430.0,73264.0,24371.0,9062.0,0.9100178740736585,0.4951494314424758
850,6,30,cumulative,0.964765973497345,0.8407177130211302,595205.0,1797913.0,42719.0,44675.0,118489.0,402402.0,57756.0,41481.0,0.907880495915777,0.5967377655796066
850,7,5,0,0.8806630791556157,0.6844951227116832,55076.0,392189.0,1747.0,58861.0,11505.0,65333.0,889.0,34528.0,0.6338196613696847,0.3711693859481776
850,7,5,1,0.8919836660955462,0.8977817549526741,90272.0,340268.0,3577.0,48560.0,9669.0,113732.0,2581.0,11469.0,0.7317986130729437,0.5510556712354533
850,7,5,2,0.8925318581837681,0.8381998582565556,82523.0,370212.0,1650.0,52863.0,10340.0,84276.0,4020.0,14244.0,0.7194671014073144,0.4645899342980063
850,7,5,3,0.8958508151074419,0.8643499556644006,86633.0,362827.0,5639.0,46614.0,12632.0,89720.0,1972.0,14091.0,0.7237321028038578,0.573607281759327
850,7,5,4,0.8926280818542996,0.7600250131175114,69142.0,360213.0,2310.0,49336.0,20518.0,85222.0,12413.0,20974.0,0.6992986834969223,0.395393884223936
850,7,5,cumulative,0.8907315000793343,0.8089703409405651,383646.0,1825709.0,14923.0,256234.0,64664.0,438283.0,21875.0,95306.0,0.7046377366331633,0.4503514989999497
850,7,20,0,0.969155674745458,0.8332368268674001,104789.0,387419.0,6517.0,9148.0,32438.0,61097.0,5125.0,13595.0,0.9107424451032201,0.6538499614728672
850,7,20,1,0.9649247840688494,0.8942605001054922,131020.0,334727.0,9118.0,7812.0,14603.0,108314.0,7999.0,6535.0,0.914667564038839,0.6054079974250596
850,7,20,2,0.9730210863325237,0.8041637136782424,129083.0,364480.0,7382.0,6303.0,20563.0,70211.0,18085.0,4021.0,0.9312466311267928,0.5494026654959427
850,7,20,3,0.9629389710850625,0.9058142971751889,123728.0,359391.0,9075.0,9519.0,19871.0,87391.0,4301.0,6852.0,0.9048968672741345,0.7225430227706635
850,7,20,4,0.9685364479491727,0.786382226311212,109959.0,355908.0,6615.0,8519.0,31774.0,77633.0,20002.0,9718.0,0.9148501274268614,0.5308704499813128
850,7,20,cumulative,0.9677153928362132,0.8447715128275071,598579.0,1801925.0,38707.0,41301.0,119249.0,404646.0,55512.0,40721.0,0.9156400606494447,0.6076295641339169
850,7,30,0,0.9769076127299542,0.8399804017638413,107691.0,388454.0,5482.0,6246.0,32976.0,61316.0,4906.0,13057.0,0.9334975585495597,0.6680828887325829
850,7,30,1,0.9750102035108364,0.8892187033924817,133429.0,337186.0,6659.0,5403.0,13718.0,108506.0,7807.0,7420.0,0.9392019857655823,0.5775601194063242
850,7,30,2,0.9811137747216352,0.8058203401842665,131162.0,366506.0,5356.0,4224.0,20914.0,70047.0,18249.0,3670.0,0.9518819198061507,0.5584511670512987
850,7,30,3,0.9734788614207724,0.9092344719841237,127042.0,361365.0,7101.0,6205.0,20050.0,87617.0,4075.0,6673.0,0.9321695640826215,0.7325763329116973
850,7,30,4,0.9800291475485498,0.7766285480172792,113821.0,357574.0,4949.0,4657.0,31897.0,76153.0,21482.0,9595.0,0.9462578598936,0.5162310224762651
850,7,30,cumulative,0.9773079199863496,0.8441764930683984,613145.0,1811085.0,29547.0,26735.0,119555.0,403639.0,56519.0,40415.0,0.9408216174287024,0.6059867296497151
