Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
950,6,70,2,0.9883246172724085,0.7910045321553554,146963.0,394291.0,3340.0,3054.0,29183.0,67333.0,22822.0,2679.0,0.970667212134997,0.5886944693769172
950,6,70,3,0.9868189806678384,0.9008248460674593,150047.0,383378.0,3814.0,3311.0,21626.0,94684.0,5910.0,6895.0,0.9676037986104538,0.7084383387534402
950,6,70,4,0.9883790461358021,0.7337032827438658,133047.0,381004.0,3341.0,2703.0,38680.0,71060.0,32381.0,7449.0,0.9699263683983195,0.485975028122415
950,6,70,cumulative,0.9877818490110896,0.8346420977386148,712246.0,1933705.0,17439.0,15270.0,143476.0,414879.0,72907.0,38403.0,0.9691689268279202,0.608100408805934
950,6,90,0,0.992407848425204,0.8516084165175429,129358.0,418207.0,2200.0,1989.0,39004.0,61410.0,5969.0,11528.0,0.9790837080720188,0.696130526376275
950,6,90,1,0.9920653743735695,0.8855692079548765,155336.0,359162.0,2407.0,1708.0,15078.0,118689.0,7528.0,9757.0,0.9812367128800502,0.56883992327803
950,6,90,2,0.9917355673717424,0.7953399936074481,147798.0,395324.0,2307.0,2219.0,28959.0,68086.0,22069.0,2903.0,0.979227710623185,0.5913768497899312
950,6,90,3,0.9912607529368236,0.8975022266971304,151025.0,384801.0,2391.0,2333.0,21706.0,94175.0,6419.0,6815.0,0.9785002866143784,0.7007557756511915
950,6,90,4,0.9932185466116767,0.7347863876445812,134130.0,382438.0,1907.0,1620.0,38559.0,71343.0,32098.0,7570.0,0.9824338973817297,0.4862175824164802
950,6,90,cumulative,0.9921376179438033,0.8329612464843159,717647.0,1939932.0,11212.0,9869.0,143306.0,413703.0,74083.0,38573.0,0.980121736435515,0.6041880767085551
950,7,10,0,0.9575154869742675,0.785965685983496,113058.0,415255.0,5152.0,18289.0,28341.0,64333.0,3046.0,22191.0,0.8807545845026519,0.577369201270497
950,7,10,1,0.954538355189708,0.9016166618118264,142457.0,352579.0,8990.0,14587.0,14938.0,121253.0,4964.0,9897.0,0.8915321958085278,0.6160543285555694
950,7,10,2,0.9571275709945074,0.8246227984625093,134488.0,389681.0,7950.0,15529.0,27193.0,73425.0,16730.0,4669.0,0.8910562692661012,0.611199745575347
950,7,10,3,0.9565350106373138,0.9128219029547303,138439.0,378616.0,8576.0,14919.0,20064.0,97795.0,2799.0,8457.0,0.8920867681480963,0.7342762475733609
950,7,10,4,0.9546159836183774,0.7464865949053955,119690.0,376801.0,7544.0,16060.0,34073.0,77579.0,25862.0,12056.0,0.8807447254482775,0.4605041993310283
950,7,10,cumulative,0.9560664814828348,0.8343027288235915,648132.0,1912932.0,38212.0,79384.0,124609.0,434385.0,53401.0,57270.0,0.8877346366546276,0.5795721753489854
950,7,30,0,0.9828873012248212,0.8203899551356532,126511.0,415801.0,4606.0,4836.0,33621.0,63112.0,4267.0,16911.0,0.952799660434119,0.637958948229596
950,7,30,1,0.9771987975619585,0.9093954399809338,152466.0,354322.0,7247.0,4578.0,16534.0,120832.0,5385.0,8301.0,0.9463269259763543,0.6557108269809258
950,7,30,2,0.9793699602664485,0.8135915487186212,144943.0,391407.0,6224.0,5074.0,29312.0,69960.0,20195.0,2550.0,0.9482742712152077,0.6225670072432221
950,7,30,3,0.9771954490796411,0.910661038608992,148059.0,380164.0,7028.0,5299.0,21073.0,96507.0,4087.0,7448.0,0.94411067449713,0.7312892169190646
950,7,30,4,0.9827916053797864,0.7495019054623253,131315.0,379830.0,4515.0,4435.0,36903.0,75200.0,28241.0,9226.0,0.9554003816356218,0.49085395758995826
950,7,30,cumulative,0.979888622702531,0.8407079775813051,703294.0,1921524.0,29620.0,24222.0,137443.0,425611.0,62175.0,44436.0,0.9493286325174682,0.6108678077190466
950,7,50,0,0.9908799936203453,0.8300243403923299,128838.0,417884.0,2523.0,2509.0,35452.0,62417.0,4962.0,15080.0,0.9748608797329449,0.6547113297143216
950,7,50,1,0.989201967555769,0.9115072955008872,154924.0,358089.0,3480.0,2120.0,16066.0,121619.0,4598.0,8769.0,0.9745077623287208,0.6584709800344599
950,7,50,2,0.9898657531845273,0.8154191629035298,147816.0,394282.0,3349.0,2201.0,29246.0,70249.0,19906.0,2616.0,0.9745972914183161,0.6243030210659495
950,7,50,3,0.989812228286005,0.9085311543972427,151173.0,383870.0,3322.0,2185.0,21122.0,96183.0,4411.0,7399.0,0.9750028110848133,0.7256686309005776
950,7,50,4,0.9919783885636277,0.7502306612288561,133856.0,382067.0,2278.0,1894.0,37408.0,74804.0,28637.0,8721.0,0.9792268973887363,0.49673786559802613
950,7,50,cumulative,0.9903476662420548,0.843142522884569,716607.0,1936192.0,14952.0,10909.0,139294.0,425272.0,62514.0,42585.0,0.9756488900659557,0.6181559835266062
950,7,70,0,0.9955179300920338,0.8297444682854017,130127.0,419154.0,1253.0,1220.0,35670.0,62166.0,5213.0,14862.0,0.9876458880439808,0.6535361874163677
950,7,70,1,0.9946703997007402,0.9140560866456584,155971.0,359878.0,1691.0,1073.0,16300.0,121770.0,4447.0,8535.0,0.9873956445906585,0.6687957704009114
950,7,70,2,0.9943284737641697,0.7922010867338157,148607.0,395935.0,1696.0,1410.0,29238.0,67424.0,22731.0,2624.0,0.9857515156574813,0.5911770015244387
950,7,70,3,0.995232633428915,0.9079812570189366,152362.0,385611.0,1581.0,996.0,21220.0,96014.0,4580.0,7301.0,0.9882872753803499,0.7246580177197118
950,7,70,4,0.9955431219296474,0.7552316641037641,134737.0,383040.0,1305.0,1013.0,37094.0,75866.0,27575.0,9035.0,0.9884558035674303,0.5011354822074314
950,7,70,cumulative,0.9950585117831012,0.8398429125575152,721804.0,1943618.0,7526.0,5712.0,139522.0,423240.0,64546.0,42357.0,0.9875207517720261,0.6133995686525027
950,7,90,0,0.997564131841364,0.8333064769190321,130700.0,419710.0,697.0,647.0,36334.0,61922.0,5457.0,14198.0,0.993286239716828,0.6600891452781146
950,7,90,1,0.9969939048963292,0.9029407091597595,156425.0,360629.0,940.0,619.0,15942.0,120449.0,5768.0,8893.0,0.9928857201875158,0.6299355028524276
950,7,90,2,0.9965050543414748,0.7972905414819247,149123.0,396611.0,1020.0,894.0,29154.0,68129.0,22026.0,2708.0,0.9912164317660905,0.5970034720658765
950,7,90,3,0.9975358431227453,0.9074933199086086,152781.0,386437.0,755.0,577.0,21208.0,95963.0,4631.0,7313.0,0.9939395936681377,0.7232856898881129
950,7,90,4,0.9977484882569531,0.7507655278464933,135191.0,383733.0,612.0,559.0,37279.0,75013.0,28428.0,8850.0,0.9941643250777887,0.49628710299765116
950,7,90,cumulative,0.9972694844917733,0.8383593150631636,724220.0,1947120.0,4024.0,3296.0,139917.0,421476.0,66310.0,41962.0,0.9930957608011707,0.6102081324227735
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
950,6,5,0,0.8778948589407598,0.7070332708568327,66813.0,417569.0,2838.0,64534.0,17018.0,66349.0,1030.0,33514.0,0.6436506132573676,0.44187170571548345
950,6,5,1,0.8844976890282349,0.8741625400524323,102610.0,356102.0,5467.0,54434.0,11393.0,120651.0,5566.0,13442.0,0.7220446424416909,0.4868201444301009
950,6,5,2,0.895445614701414,0.8553644164337756,97419.0,392970.0,4661.0,52598.0,20124.0,84245.0,5910.0,11738.0,0.7302562028416607,0.6068966981905629
950,6,5,3,0.8886559985200259,0.88405684854587,97499.0,382864.0,4328.0,55859.0,14427.0,99718.0,876.0,14094.0,0.7200784044977608,0.6380513892823269
950,6,5,4,0.8973322181524529,0.7317175904258876,85103.0,381595.0,2750.0,50647.0,24275.0,85168.0,18273.0,21854.0,0.726454815907334,0.3578627714271612
950,6,5,cumulative,0.8887652758685775,0.8104669332629596,449444.0,1931100.0,20044.0,278072.0,87237.0,456131.0,31655.0,94642.0,0.7107050913281602,0.4827556840905445
950,6,20,0,0.9601470945385081,0.8121973352783032,117279.0,412486.0,7921.0,14068.0,32919.0,62848.0,4531.0,17613.0,0.8887788391548507,0.6209977486872129
950,6,20,1,0.9545287140893113,0.8995577681857904,146098.0,348933.0,12636.0,10946.0,15565.0,120315.0,5902.0,9270.0,0.8926616828464783,0.6156555222012257
950,6,20,2,0.956780632815239,0.8313677602301318,137916.0,386063.0,11568.0,12101.0,29166.0,72275.0,17880.0,2696.0,0.8912321019130852,0.6471111949651958
950,6,20,3,0.9559078716122468,0.9082833133253301,141627.0,375089.0,12103.0,11731.0,21448.0,95825.0,4769.0,7073.0,0.8915956033158722,0.7266334884828344
950,6,20,4,0.9587344619732934,0.7446814200708698,123658.0,374975.0,9370.0,12092.0,36359.0,75023.0,28418.0,9770.0,0.8924150618725533,0.47858943034489376
950,6,20,cumulative,0.9572197550057198,0.8392175194180851,666578.0,1897546.0,53598.0,60938.0,135457.0,426286.0,61500.0,46422.0,0.8916103921785634,0.6039388835118834
950,6,30,0,0.9694193426780775,0.8353673533427755,121689.0,413192.0,7215.0,9658.0,36459.0,62040.0,5339.0,14073.0,0.9152284752111305,0.6644350281739827
950,6,30,1,0.9633348951915975,0.9107128670921272,148806.0,350792.0,10777.0,8238.0,16226.0,121339.0,4878.0,8609.0,0.913620639752582,0.6571887803006516
950,6,30,2,0.9658466752366484,0.8194349967627462,140636.0,388308.0,9323.0,9381.0,28938.0,71047.0,19108.0,2924.0,0.9141308009885469,0.6259763779513386
950,6,30,3,0.964822865599852,0.9017000348526507,144450.0,377085.0,10107.0,8908.0,21306.0,95117.0,5477.0,7215.0,0.9136669290763477,0.7086050126701873
950,6,30,4,0.9686999490477701,0.7373203182456375,127609.0,376207.0,8138.0,8141.0,37714.0,72567.0,30874.0,8415.0,0.9188623480230532,0.4811406558442573
950,6,30,cumulative,0.966424745550789,0.8409071140591873,683190.0,1905584.0,45560.0,44326.0,140643.0,422110.0,65676.0,41236.0,0.9152355635384444,0.6152301106182764
950,7,5,0,0.8938222468708881,0.6940149773982072,73957.0,419213.0,1194.0,57390.0,15683.0,66149.0,1230.0,34849.0,0.6956043401689975,0.4123961508688999
950,7,5,1,0.916525424545856,0.8881908217037842,119427.0,355895.0,5674.0,37617.0,9629.0,124534.0,1683.0,15206.0,0.7998754693435236,0.5272045023855726
950,7,5,2,0.9228610348252893,0.8242785841317194,112387.0,393016.0,4615.0,37630.0,22274.0,78302.0,11853.0,9588.0,0.8025058817613481,0.5554664756574038
950,7,5,3,0.9015484229025992,0.8834372458660884,102730.0,384602.0,2590.0,50628.0,14238.0,99827.0,767.0,14283.0,0.7548034005890837,0.6363388203997411
950,7,5,4,0.9228064103673367,0.7481580530855118,99866.0,380081.0,4264.0,35884.0,27562.0,84340.0,19101.0,18567.0,0.7952299421655817,0.4115369277870727
950,7,5,cumulative,0.9115127079023939,0.8076159364370623,508367.0,1932807.0,18337.0,219149.0,89386.0,453152.0,34634.0,92493.0,0.7714718503551731,0.48142175305542495
950,7,20,0,0.9736639879366529,0.8042676255820068,122683.0,414540.0,5867.0,8664.0,31724.0,63108.0,4271.0,18808.0,0.9269590832505973,0.6065082221794352
950,7,20,1,0.9694415681828261,0.9034107459682759,150110.0,352655.0,8914.0,6934.0,17685.0,118777.0,7440.0,7150.0,0.9279220290978815,0.6501206714660084
950,7,20,2,0.9729899497487438,0.8091331535769606,142857.0,389999.0,7632.0,7160.0,29214.0,69514.0,20641.0,2648.0,0.9321673987429583,0.6147156419352118
950,7,20,3,0.9683304042179262,0.9095457537853852,145111.0,378320.0,8872.0,8247.0,20842.0,96594.0,4000.0,7679.0,0.922179044432469,0.7272181774988229
950,7,20,4,0.9704650111998769,0.7490004680082905,126970.0,377764.0,6581.0,8780.0,36583.0,75445.0,27996.0,9546.0,0.9230912148495474,0.4870953987057666
950,7,20,cumulative,0.9709781842572053,0.8350715493841838,687731.0,1913278.0,37866.0,39785.0,136048.0,423438.0,64348.0,45831.0,0.9266748223774112,0.598409351894948
950,7,30,0,0.9828873012248212,0.8205595745943974,126511.0,415801.0,4606.0,4836.0,33641.0,63112.0,4267.0,16891.0,0.952799660434119,0.6382897138461376
950,7,30,1,0.9771987975619585,0.9087003151232688,152466.0,354322.0,7247.0,4578.0,16534.0,120727.0,5490.0,8301.0,0.9463269259763543,0.6535382903041825
950,7,30,2,0.9793699602664485,0.8117721301130171,144943.0,391407.0,6224.0,5074.0,29312.0,69738.0,20417.0,2550.0,0.9482742712152077,0.6199277365114639
950,7,30,3,0.9771954490796411,0.9106300584750029,148059.0,380164.0,7028.0,5299.0,21074.0,96502.0,4092.0,7447.0,0.94411067449713,0.7312078035014019
950,7,30,4,0.9827916053797864,0.7496155646185733,131315.0,379830.0,4515.0,4435.0,36884.0,75236.0,28205.0,9245.0,0.9554003816356218,0.49084193240765694
950,7,30,cumulative,0.979888622702531,0.840255528584852,703294.0,1921524.0,29620.0,24222.0,137445.0,425315.0,62471.0,44434.0,0.9493286325174682,0.6100268153010107
